spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,runp2p_complete,tst_dram_power,succeeded
efa47d6e,2019-05-15 12:57:15,StreamInOut,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInOut/log/mappir.log,../gen/Tst_pirTest/StreamInOut/log/runpir.log,../gen/Tst_pirTest/StreamInOut/log/genpsim.log,../gen/Tst_pirTest/StreamInOut/log/gentrace.log,../gen/Tst_pirTest/StreamInOut/log/runpsim.log,../gen/Tst_pirTest/StreamInOut/log/runpsim.sh,../gen/Tst_pirTest/StreamInOut/log/runproute.log,../gen/Tst_pirTest/StreamInOut/log/runproute.sh,../gen/Tst_pirTest/StreamInOut/plastisim/summary.csv,../gen/Tst_pirTest/StreamInOut/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInOut/log/,../gen/Tst_pirTest/StreamInOut/log/gentst.log,../gen/Tst_pirTest/StreamInOut/log/maketst.log,../gen/Tst_pirTest/StreamInOut/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,3.960911121,,10015,,True,True,True,0.0,False
efa47d6e,2019-05-15 12:57:15,StreamInOutStop,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInOutStop/log/mappir.log,../gen/Tst_pirTest/StreamInOutStop/log/runpir.log,../gen/Tst_pirTest/StreamInOutStop/log/genpsim.log,../gen/Tst_pirTest/StreamInOutStop/log/gentrace.log,../gen/Tst_pirTest/StreamInOutStop/log/runpsim.log,../gen/Tst_pirTest/StreamInOutStop/log/runpsim.sh,../gen/Tst_pirTest/StreamInOutStop/log/runproute.log,../gen/Tst_pirTest/StreamInOutStop/log/runproute.sh,../gen/Tst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/Tst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInOutStop/log/,../gen/Tst_pirTest/StreamInOutStop/log/gentst.log,../gen/Tst_pirTest/StreamInOutStop/log/maketst.log,../gen/Tst_pirTest/StreamInOutStop/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,3.74230746,,16,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,StreamSumFields_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamSumFields_0/log/mappir.log,../gen/Tst_pirTest/StreamSumFields_0/log/runpir.log,../gen/Tst_pirTest/StreamSumFields_0/log/genpsim.log,../gen/Tst_pirTest/StreamSumFields_0/log/gentrace.log,../gen/Tst_pirTest/StreamSumFields_0/log/runpsim.log,../gen/Tst_pirTest/StreamSumFields_0/log/runpsim.sh,../gen/Tst_pirTest/StreamSumFields_0/log/runproute.log,../gen/Tst_pirTest/StreamSumFields_0/log/runproute.sh,../gen/Tst_pirTest/StreamSumFields_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamSumFields_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamSumFields_0/log/,../gen/Tst_pirTest/StreamSumFields_0/log/gentst.log,../gen/Tst_pirTest/StreamSumFields_0/log/maketst.log,../gen/Tst_pirTest/StreamSumFields_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,9.703917076,,184,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,StreamSumFields_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamSumFields_1/log/mappir.log,../gen/Tst_pirTest/StreamSumFields_1/log/runpir.log,../gen/Tst_pirTest/StreamSumFields_1/log/genpsim.log,../gen/Tst_pirTest/StreamSumFields_1/log/gentrace.log,../gen/Tst_pirTest/StreamSumFields_1/log/runpsim.log,../gen/Tst_pirTest/StreamSumFields_1/log/runpsim.sh,../gen/Tst_pirTest/StreamSumFields_1/log/runproute.log,../gen/Tst_pirTest/StreamSumFields_1/log/runproute.sh,../gen/Tst_pirTest/StreamSumFields_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamSumFields_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamSumFields_1/log/,../gen/Tst_pirTest/StreamSumFields_1/log/gentst.log,../gen/Tst_pirTest/StreamSumFields_1/log/maketst.log,../gen/Tst_pirTest/StreamSumFields_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,10.32146593,,314,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,SumSquare_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_0/log/mappir.log,../gen/Tst_pirTest/SumSquare_0/log/runpir.log,../gen/Tst_pirTest/SumSquare_0/log/genpsim.log,../gen/Tst_pirTest/SumSquare_0/log/gentrace.log,../gen/Tst_pirTest/SumSquare_0/log/runpsim.log,../gen/Tst_pirTest/SumSquare_0/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_0/log/runproute.log,../gen/Tst_pirTest/SumSquare_0/log/runproute.sh,../gen/Tst_pirTest/SumSquare_0/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_0/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_0/log/,../gen/Tst_pirTest/SumSquare_0/log/gentst.log,../gen/Tst_pirTest/SumSquare_0/log/maketst.log,../gen/Tst_pirTest/SumSquare_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.105374973,,237,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,SumSquare_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_1/log/mappir.log,../gen/Tst_pirTest/SumSquare_1/log/runpir.log,../gen/Tst_pirTest/SumSquare_1/log/genpsim.log,../gen/Tst_pirTest/SumSquare_1/log/gentrace.log,../gen/Tst_pirTest/SumSquare_1/log/runpsim.log,../gen/Tst_pirTest/SumSquare_1/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_1/log/runproute.log,../gen/Tst_pirTest/SumSquare_1/log/runproute.sh,../gen/Tst_pirTest/SumSquare_1/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_1/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_1/log/,../gen/Tst_pirTest/SumSquare_1/log/gentst.log,../gen/Tst_pirTest/SumSquare_1/log/maketst.log,../gen/Tst_pirTest/SumSquare_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.767266468,,1042,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,SumSquare_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_2/log/mappir.log,../gen/Tst_pirTest/SumSquare_2/log/runpir.log,../gen/Tst_pirTest/SumSquare_2/log/genpsim.log,../gen/Tst_pirTest/SumSquare_2/log/gentrace.log,../gen/Tst_pirTest/SumSquare_2/log/runpsim.log,../gen/Tst_pirTest/SumSquare_2/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_2/log/runproute.log,../gen/Tst_pirTest/SumSquare_2/log/runproute.sh,../gen/Tst_pirTest/SumSquare_2/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_2/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_2/log/,../gen/Tst_pirTest/SumSquare_2/log/gentst.log,../gen/Tst_pirTest/SumSquare_2/log/maketst.log,../gen/Tst_pirTest/SumSquare_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.792495474,,370,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,SumSquare_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_3/log/mappir.log,../gen/Tst_pirTest/SumSquare_3/log/runpir.log,../gen/Tst_pirTest/SumSquare_3/log/genpsim.log,../gen/Tst_pirTest/SumSquare_3/log/gentrace.log,../gen/Tst_pirTest/SumSquare_3/log/runpsim.log,../gen/Tst_pirTest/SumSquare_3/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_3/log/runproute.log,../gen/Tst_pirTest/SumSquare_3/log/runproute.sh,../gen/Tst_pirTest/SumSquare_3/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_3/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_3/log/,../gen/Tst_pirTest/SumSquare_3/log/gentst.log,../gen/Tst_pirTest/SumSquare_3/log/maketst.log,../gen/Tst_pirTest/SumSquare_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,6.393443457,,530,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,SumSquare_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_5/log/mappir.log,../gen/Tst_pirTest/SumSquare_5/log/runpir.log,../gen/Tst_pirTest/SumSquare_5/log/genpsim.log,../gen/Tst_pirTest/SumSquare_5/log/gentrace.log,../gen/Tst_pirTest/SumSquare_5/log/runpsim.log,../gen/Tst_pirTest/SumSquare_5/log/runpsim.sh,../gen/Tst_pirTest/SumSquare_5/log/runproute.log,../gen/Tst_pirTest/SumSquare_5/log/runproute.sh,../gen/Tst_pirTest/SumSquare_5/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_5/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_5/log/,../gen/Tst_pirTest/SumSquare_5/log/gentst.log,../gen/Tst_pirTest/SumSquare_5/log/maketst.log,../gen/Tst_pirTest/SumSquare_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,5.762351243,,194,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,TPCHQ6_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_0/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_0/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_0/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_0/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_0/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_0/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_0/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_0/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_0/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_0/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_0/log/,../gen/Tst_pirTest/TPCHQ6_0/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_0/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.577421777,,426,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,TPCHQ6_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_1/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_1/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_1/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_1/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_1/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_1/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_1/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_1/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_1/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_1/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_1/log/,../gen/Tst_pirTest/TPCHQ6_1/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_1/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.633544533,,2388,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,TPCHQ6_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_2/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_2/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_2/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_2/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_2/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_2/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_2/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_2/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_2/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_2/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_2/log/,../gen/Tst_pirTest/TPCHQ6_2/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_2/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.153611741,,441,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,TPCHQ6_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_3/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_3/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_3/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_3/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_3/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_3/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_3/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_3/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_3/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_3/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_3/log/,../gen/Tst_pirTest/TPCHQ6_3/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_3/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,22.018741469,,1291,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,TPCHQ6_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_4/log/mappir.log,../gen/Tst_pirTest/TPCHQ6_4/log/runpir.log,../gen/Tst_pirTest/TPCHQ6_4/log/genpsim.log,../gen/Tst_pirTest/TPCHQ6_4/log/gentrace.log,../gen/Tst_pirTest/TPCHQ6_4/log/runpsim.log,../gen/Tst_pirTest/TPCHQ6_4/log/runpsim.sh,../gen/Tst_pirTest/TPCHQ6_4/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_4/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_4/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_4/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_4/log/,../gen/Tst_pirTest/TPCHQ6_4/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_4/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,43.724135323,,435,,True,False,True,0.0,True
efa47d6e,2019-05-15 12:57:15,VecTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/VecTest/log/mappir.log,../gen/Tst_pirTest/VecTest/log/runpir.log,../gen/Tst_pirTest/VecTest/log/genpsim.log,../gen/Tst_pirTest/VecTest/log/gentrace.log,../gen/Tst_pirTest/VecTest/log/runpsim.log,../gen/Tst_pirTest/VecTest/log/runpsim.sh,../gen/Tst_pirTest/VecTest/log/runproute.log,../gen/Tst_pirTest/VecTest/log/runproute.sh,../gen/Tst_pirTest/VecTest/plastisim/summary.csv,../gen/Tst_pirTest/VecTest/pir/AccelMain.scala,../gen/Tst_pirTest/VecTest/log/,../gen/Tst_pirTest/VecTest/log/gentst.log,../gen/Tst_pirTest/VecTest/log/maketst.log,../gen/Tst_pirTest/VecTest/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.642123417,,588,,True,False,True,0.0,True
